,ENGAGED_df6,prob,prob_d
55091,0,0.08984646540661866,0
31956,0,0.1508719080237429,0
11762,0,0.15907737085711382,0
48575,0,0.07835324480439843,0
3164,0,0.09149922138418415,0
48868,0,0.0632548480491892,0
56232,1,0.19134711616359884,0
31937,0,0.0904281154782314,0
52504,0,0.14088787583957155,0
43379,0,0.1794685426000974,0
51378,0,0.1683869226805732,0
11243,0,0.08525518595697422,0
35387,0,0.11881909300118912,0
33087,0,0.09159569783972321,0
43781,0,0.03501048727885418,0
21197,0,0.14655354195233983,0
27264,1,0.11089831470153255,0
60021,0,0.11013496044266519,0
75852,0,0.16132303920816612,0
32406,0,0.33949188456776896,1
9533,0,0.15819521862885141,0
65764,0,0.12395999103339768,0
47602,1,0.7808271372442795,1
13940,0,0.15195365662386187,0
81566,1,0.1809042376791246,0
8163,1,0.9502639900819233,1
19922,0,0.08506035318420213,0
566,0,0.13948676803000803,0
52112,1,0.9509828527208228,1
40088,0,0.0990381780468989,0
32384,1,0.2720391905421012,1
47311,1,0.985048482446187,1
53151,0,0.1083244994812606,0
63848,0,0.1550639106497901,0
60188,0,0.07047296321233713,0
77291,0,0.09143310912988757,0
42818,0,0.1284438991089857,0
11492,1,0.15188403982274315,0
59783,0,0.13795411173761002,0
72274,0,0.11425888455971486,0
13705,0,0.16572389491446998,0
65439,0,0.07432629541873753,0
42081,0,0.20386847561088037,0
19206,0,0.12782411901889218,0
52772,0,0.14359258253848559,0
48135,0,0.12778182566957444,0
77968,0,0.07664950874524186,0
927,0,0.09873663470977719,0
62974,0,0.12297637103681415,0
56891,1,0.735464389732949,1
3085,0,0.14500518884136165,0
57952,0,0.07939551581636108,0
49106,0,0.06315304099365866,0
70221,0,0.08437048543420601,0
7317,0,0.11548326642701309,0
48539,1,0.9689255659110471,1
54335,1,0.13994313405208908,0
64740,0,0.05791171533083392,0
63025,0,0.06829994941259673,0
45497,0,0.08831662718361165,0
19316,0,0.08234336809580817,0
5301,0,0.17108796722404307,0
68468,1,0.7822197988372382,1
5380,0,0.16821935525324289,0
35709,0,0.08310749946883567,0
24699,1,0.13580943919533894,0
81410,0,0.16911800590206183,0
18629,0,0.13094920185608314,0
80712,1,0.47890191431781026,1
61186,0,0.08710249280328872,0
58988,0,0.12928873354881307,0
46450,1,0.6762105645999889,1
66879,0,0.09691155926005764,0
74098,1,0.9899243795837654,1
72507,1,0.15704098272193806,0
62468,0,0.09715977137733631,0
31258,0,0.11364947680269767,0
7662,0,0.09609590543051069,0
13353,0,0.08356588484476865,0
58577,1,0.9008557540734583,1
3377,0,0.17441148993559405,0
78791,1,0.9923944780145323,1
76390,1,0.607496717956107,1
15581,0,0.1521368438741029,0
80061,1,0.11533403325414232,0
38258,0,0.07610912825139833,0
73836,0,0.09609528112287438,0
35271,0,0.14636183235940992,0
2587,0,0.056819034907212435,0
75939,0,0.4640560584716973,1
2112,0,0.07104807429548786,0
44269,1,0.613602728114294,1
9,1,0.1413930878355043,0
72513,1,0.9968149162659431,1
40313,0,0.08668153695471931,0
56480,0,0.08262073330355253,0
57103,1,0.11599260866379213,0
36453,0,0.1321845227610841,0
14637,0,0.08430445122388205,0
24917,0,0.1159543878621665,0
32257,0,0.08428857515318708,0
28770,0,0.17557674227084172,0
20469,0,0.09883714248186899,0
71732,0,0.18952456573680398,0
53411,0,0.0977205464216531,0
55285,0,0.09539762309468103,0
4861,1,0.9610256181555736,1
37261,0,0.17628375639651372,0
64164,0,0.07976487599061705,0
56044,0,0.7917649864415066,1
9547,0,0.07452410191249284,0
57296,0,0.10887799515013924,0
58687,0,0.11407797733096646,0
74091,1,0.16852306711503917,0
31721,1,0.20703011042430647,0
38973,0,0.15207273482635095,0
51860,0,0.10499505634411525,0
56972,0,0.257835804341005,1
24746,0,0.06945464787332188,0
27930,0,0.11323352275808483,0
5058,0,0.9174607255623043,1
17462,0,0.25643797195945905,1
6662,1,0.07659721944824585,0
29129,0,0.06465512177087618,0
5221,0,0.1593423176213187,0
42285,1,0.10982741472952509,0
63118,0,0.14334476941924226,0
41209,1,0.9419291152771213,1
59494,1,0.13802777775155634,0
13806,1,0.07128504072040533,0
68250,1,0.1764656583754743,0
69723,1,0.1525847489715674,0
73357,0,0.1265645845080932,0
64178,1,0.1618619819738425,0
27412,0,0.09715389281344511,0
60868,0,0.1868277494328802,0
65712,1,0.16694076620111475,0
53982,0,0.08603597041214124,0
41508,0,0.14437392246593764,0
71823,0,0.17453716664676222,0
81609,0,0.18399256450351717,0
64966,1,0.11286832195586992,0
27947,1,0.1017394459584624,0
63371,0,0.15426925008296782,0
52858,0,0.062083011644400284,0
28478,1,0.15912539348053378,0
38583,0,0.19417007820638457,0
734,0,0.09950863024047282,0
35028,0,0.18864607815586126,0
20593,0,0.13094225434722032,0
44645,0,0.17887313315592104,0
62466,0,0.15347154203182617,0
21656,1,0.1499847354420999,0
50725,0,0.08494210935068594,0
75106,1,0.7239193886937575,1
52295,0,0.31389548384963983,1
81889,0,0.09583048164796852,0
46269,0,0.7434104536034338,1
43372,0,0.05849679972599141,0
3066,0,0.06903956693775869,0
25861,0,0.15982383586261226,0
78733,0,0.0747271697732855,0
51821,0,0.1238492779176392,0
11659,0,0.1588279593895764,0
27940,1,0.1229344767787015,0
46152,0,0.15675489030710094,0
17745,0,0.2151004843551614,0
49095,0,0.0705737131894422,0
61382,0,0.06411228905185769,0
50534,0,0.11356272871047428,0
9355,1,0.9999991327608098,1
50120,0,0.1097543669400336,0
47941,0,0.08645019742793815,0
65197,0,0.07736960417620437,0
34721,1,0.09920356410907641,0
51735,0,0.11866261944465648,0
8283,0,0.0888769382664995,0
50816,0,0.08099079702840067,0
37345,0,0.14737404761425774,0
73693,0,0.09166931699159941,0
78634,0,0.0699338239857862,0
31227,0,0.1714900612488892,0
45224,1,0.06322652666054251,0
19381,1,0.13431577619472385,0
71210,0,0.06958061252752731,0
76081,0,0.07742343821219957,0
20515,0,0.14282666979590497,0
57173,1,0.19834928802565657,0
65985,0,0.17980261211505721,0
15002,0,0.12270294467231586,0
62180,0,0.10889004769470217,0
79361,0,0.17205428790477845,0
81787,0,0.11917602605173883,0
39567,0,0.14018387964329668,0
72736,0,0.08666120798005633,0
33666,0,0.17921837396051285,0
23873,0,0.1409535767913606,0
67366,0,0.11530860202986845,0
76721,0,0.7382186272954814,1
48837,1,0.9999999971870892,1
77206,0,0.07436376719158641,0
52780,0,0.06348433809085291,0
59255,0,0.07933132069836388,0
64618,0,0.14327101281588872,0
64453,0,0.06616277710685209,0
62022,0,0.09438227316284471,0
15736,1,0.9972722838907534,1
18159,0,0.089681184307021,0
25442,0,0.09275536094729937,0
42672,0,0.1398260042099504,0
54042,1,0.11716224150025704,0
7273,1,0.2215916855229823,0
67684,0,0.1695493765207595,0
37671,0,0.1274436757640999,0
51338,0,0.1261424081229063,0
20440,1,0.8568442184542195,1
60698,0,0.15319434093442436,0
33119,0,0.11001673606383039,0
41663,0,0.06283871769616244,0
4709,0,0.13411056886238373,0
27462,1,0.16809730562470612,0
64405,0,0.1127983887695989,0
6331,0,0.0760909078491869,0
53001,1,0.5050687808898062,1
45881,0,0.10802694040830858,0
77422,0,0.07719881233907727,0
75323,0,0.0827713168750731,0
26965,0,0.19343569772603741,0
45502,0,0.12446996366483466,0
42619,1,0.5248489139304425,1
45957,1,0.15083038051942096,0
30782,0,0.13689886785999497,0
41129,1,0.2014941025789016,0
28607,0,0.17134213432402146,0
59940,0,0.08398157635157617,0
61191,0,0.10312756953236199,0
80758,0,0.2043514256999705,0
7535,0,0.13679121949127218,0
23641,0,0.14052032745141577,0
42719,0,0.16440804150869376,0
35103,1,0.7526803002162491,1
10159,0,0.13882887679070546,0
63271,0,0.1683580404476112,0
63220,0,0.0980368716219526,0
58546,0,0.17659621492365624,0
1187,0,0.10074125037281086,0
5640,0,0.0784642421224735,0
15365,0,0.9294551427417381,1
73494,0,0.08628942920425009,0
35597,0,0.16073469744070237,0
71382,0,0.1058180028737429,0
58328,0,0.14629549681029,0
27597,0,0.07340476485811037,0
13016,0,0.10132378916859978,0
81434,1,0.2184930531149628,0
41107,0,0.07873224061990959,0
24836,0,0.10529618830083563,0
5307,0,0.1086774399855701,0
47305,0,0.07036219346493294,0
27847,1,0.8990943171491919,1
77367,0,0.1765584209488345,0
21402,0,0.17256334121935832,0
71028,0,0.10071078947257933,0
33436,0,0.13143085994176637,0
1378,0,0.15868073211649822,0
72499,0,0.15829782052714036,0
57341,0,0.16976414631601164,0
78218,0,0.18353754447029766,0
54316,0,0.052051974037166944,0
78177,1,0.9939083656523735,1
37170,0,0.1234335057383092,0
38360,0,0.11274328374682199,0
51998,0,0.9334239498071601,1
10355,1,0.14830243611243007,0
76055,0,0.12302207873454912,0
59164,1,0.12564478045412658,0
20685,0,0.14789779007617276,0
46854,1,0.9518815631506645,1
39280,0,0.24059395559176305,0
3988,0,0.15826773419925308,0
65362,0,0.08810619483896615,0
63080,0,0.15626517405816842,0
79341,0,0.0777100613401794,0
67516,0,0.07217129836933045,0
2001,0,0.09398062833409597,0
27937,1,0.1507043235155638,0
55776,1,0.15144856580470345,0
39035,0,0.09747511158718934,0
79239,0,0.14657484791038278,0
67301,0,0.16471691297464128,0
30706,0,0.09250013607308712,0
22738,1,0.9874176817659122,1
33515,0,0.18246743304658825,0
60575,0,0.06583204857250657,0
65841,0,0.09980659328103442,0
32225,1,0.8119536917706397,1
13397,0,0.15609911987150288,0
73583,0,0.17927154992272076,0
66218,0,0.11499965824146405,0
64389,0,0.09326844331852832,0
65102,0,0.0592586907980941,0
55789,0,0.10024552883014691,0
82343,0,0.11961101465034692,0
22640,0,0.19407960145466,0
33788,0,0.11604436362306435,0
75438,0,0.09373633653259668,0
71568,0,0.07202800589411774,0
53404,0,0.14692095027170993,0
68663,0,0.09691462109099623,0
23095,0,0.14388717826647532,0
39518,0,0.12129871323322393,0
26837,0,0.113125401334307,0
1658,1,0.886837577327832,1
6792,0,0.09394856774665285,0
15794,0,0.07263115544929903,0
16983,0,0.0899004293719085,0
30721,0,0.14811031325677232,0
19868,0,0.15927726609529258,0
79955,0,0.12859371938293643,0
22123,0,0.08652758436840242,0
29178,1,0.11994944401175073,0
77315,0,0.06362129859544748,0
71309,0,0.0941268282900655,0
67295,0,0.12345019955822256,0
26229,0,0.08703834451733582,0
81117,0,0.07451055782686791,0
63649,0,0.17607984922112685,0
11591,0,0.16633558613429825,0
74733,0,0.15096401538610527,0
76818,0,0.1231424234639183,0
14119,0,0.05709967885360109,0
37104,0,0.12854051190487745,0
50916,0,0.04326532033404316,0
75160,0,0.06639755286027173,0
64273,0,0.06742835909529554,0
31503,0,0.09797204560689352,0
39812,0,0.1644613910544189,0
65742,0,0.12489391982347213,0
28191,0,0.17822131578505837,0
82288,1,0.4804668834300529,1
12143,0,0.07293834549362496,0
6641,0,0.13233271099029772,0
35102,1,0.9999413906525529,1
51624,0,0.13275476462201677,0
1364,0,0.14818905108150518,0
8392,0,0.07964475321927461,0
26700,0,0.15496811997146315,0
27352,1,0.7977848157926795,1
31193,1,0.9735541909144206,1
77063,1,0.9850394538319729,1
33189,0,0.1488153884580423,0
32266,0,0.11558837581557221,0
18130,0,0.10466213575570293,0
3731,0,0.18070759475533335,0
23977,0,0.06778673486872025,0
8385,0,0.14073518901789614,0
73112,0,0.11751702651864844,0
79667,1,0.6432575732137085,1
77913,1,0.15337549006904272,0
11324,0,0.05686662916729054,0
81468,0,0.0626849876097967,0
79199,0,0.07985942204871142,0
24387,0,0.20333707549869967,0
52407,0,0.15514802795901614,0
56066,1,0.44624302228698565,1
63912,0,0.09501620899541201,0
68931,0,0.07574716105444898,0
18919,1,0.17627436867227986,0
21311,0,0.13859246949007142,0
13624,1,0.9230321530077951,1
53664,1,0.8193631963616157,1
14760,1,0.24057188181522726,0
11179,1,0.0911199707073902,0
24229,0,0.1235103184742132,0
27211,0,0.061744115153903566,0
17512,1,0.17209889763047723,0
26065,0,0.20388157357442013,0
64584,0,0.09025325507826308,0
63275,1,0.21761125544765883,0
3382,0,0.09277298001028772,0
30913,1,0.36506973037350304,1
74639,1,0.18281455719669198,0
38329,0,0.06260345485206603,0
29247,0,0.14199123430846733,0
45332,0,0.10717151505325215,0
5609,0,0.1158340655132273,0
41753,0,0.05942622813037515,0
4331,1,0.6171786122860959,1
60623,0,0.07617393396101436,0
59728,0,0.07356238671542203,0
61810,0,0.09240365597447396,0
36086,0,0.06185504451044485,0
77984,1,0.15521698370845013,0
28894,1,0.6487085920285647,1
54052,0,0.1761697727989176,0
4582,0,0.14935277485737525,0
32563,1,0.07821250394712674,0
66284,0,0.15544274447729023,0
82244,0,0.17451369316590784,0
43444,0,0.09271364098895332,0
63198,1,0.9594222103249384,1
60635,0,0.10799626050496902,0
7555,0,0.14840155929147894,0
19598,0,0.08278248722379171,0
26918,0,0.08567302123945796,0
56147,1,0.26275155621748053,1
56942,0,0.05589365892666636,0
60919,0,0.13961299672744457,0
74353,1,0.6548622739656919,1
35876,1,0.9653342336066092,1
8240,0,0.1480052472364793,0
58608,0,0.07448308591121414,0
11424,0,0.0817487359755848,0
35229,0,0.10976737465952593,0
19151,0,0.10933413565576273,0
49504,0,0.1337393886656246,0
53102,0,0.1224162644624053,0
17914,0,0.09045588565176495,0
41547,0,0.10552785318961917,0
61582,0,0.1697359210927472,0
115,1,0.1099166942652835,0
55278,0,0.1672371161562557,0
27182,0,0.07282634149838912,0
4158,0,0.07195631062142199,0
19079,0,0.1957900458589734,0
29987,0,0.15034400221934613,0
16329,1,0.07164463685282554,0
5360,0,0.1838979708504472,0
21736,0,0.06689977821628872,0
74750,0,0.09611241092350446,0
4095,0,0.07005856257699992,0
28026,0,0.11322023412996583,0
43030,1,0.08846714759970972,0
77814,0,0.12415517654676261,0
52688,0,0.06349920933160862,0
41228,0,0.16811691930655134,0
70868,0,0.08138514367508734,0
55559,0,0.09855458007102091,0
20777,0,0.061657696975561,0
176,0,0.12552465987638337,0
71195,0,0.26676210201294526,1
75911,0,0.07618825093622057,0
67932,1,0.20046778066633492,0
15545,1,0.17160055742912517,0
34935,0,0.0825562015868121,0
26450,1,0.2106928350085226,0
23682,1,0.09972896266026915,0
1854,0,0.10186941285876275,0
73737,1,0.9971717053318794,1
5077,1,0.8253610727346522,1
60735,0,0.07693314092702079,0
8516,0,0.1769647677032825,0
59784,0,0.140199717513375,0
44520,1,0.2683909846889831,1
57368,0,0.7062423679431338,1
18241,0,0.11498962106398194,0
51263,0,0.16328857207148167,0
56766,0,0.20941242419127007,0
18540,0,0.30688032156846895,1
18233,0,0.11432790016873746,0
67254,0,0.11122344544737037,0
10678,1,0.634878702991959,1
64662,0,0.12191123698012606,0
69315,0,0.11646267038217904,0
67744,0,0.17131889268858763,0
50596,0,0.15488199784635132,0
27293,0,0.13666613473163036,0
3668,0,0.14550093296329225,0
45211,0,0.12128039858877367,0
19150,0,0.128036131384222,0
40595,0,0.20316589975586472,0
52403,0,0.09546825859455299,0
69500,0,0.1431344406947649,0
74120,0,0.06036742896421986,0
14759,0,0.06266894011027209,0
4939,0,0.097163943913797,0
63879,0,0.1666496195861871,0
73582,0,0.062249942724343636,0
66007,0,0.08245317194096619,0
40856,0,0.07160719816771365,0
39848,0,0.07544068947054977,0
6012,0,0.062028324356700276,0
69415,0,0.984423963169582,1
79568,0,0.8292396863874045,1
68781,0,0.06421563241460354,0
50826,0,0.05702759908116561,0
57036,1,0.12007415866505644,0
81383,0,0.17380293426256516,0
11216,0,0.11056323911339133,0
681,1,0.1988337715575566,0
34327,0,0.13348439231480072,0
44195,1,0.1651764330377623,0
82122,0,0.05785379953240729,0
41279,0,0.18589310134398318,0
19750,0,0.2295634889523942,0
54030,1,0.7170680398671574,1
22746,1,0.33307201798878944,1
39548,1,0.06764289756546955,0
51261,0,0.12760591743220395,0
20146,0,0.1170530952940048,0
80001,0,0.07334130543442019,0
19887,0,0.1947149912014317,0
28306,0,0.18368301547203778,0
64663,0,0.06209616737164568,0
56244,1,1.0,1
10611,0,0.08599009719296322,0
11276,0,0.1263392646560561,0
76288,0,0.11228369385525627,0
38653,0,0.09486071774449152,0
73850,0,0.08685637534289223,0
4935,0,0.2490967149503403,0
5065,1,0.9405265169852812,1
35405,0,0.1682560867988373,0
62212,0,0.155460698459078,0
23614,0,0.09030250590708157,0
69787,0,0.09413789151160433,0
7220,0,0.7817362104791716,1
2814,1,0.06809613072270865,0
32805,1,0.25886118662257185,1
3061,0,0.11123535231855558,0
13812,1,0.10577570613777437,0
66591,1,0.7704870928734183,1
5604,0,0.14249763826296566,0
60198,0,0.058605474544558,0
18768,0,0.09025393213987384,0
38855,0,0.16222705759480563,0
37579,0,0.11443381631034046,0
48165,0,0.06831012652183155,0
42920,0,0.15929580667501986,0
32195,0,0.08738043882406117,0
58405,0,0.13540504265528122,0
9228,0,0.13990667887173838,0
54032,1,0.06664895258834025,0
28941,0,0.06661423961324668,0
48921,1,0.8337793428509086,1
40836,0,0.07738024379175032,0
72781,0,0.20165058753647647,0
57797,0,0.17850604213696003,0
68633,0,0.15729483206845674,0
46795,0,0.10338318093606005,0
48251,0,0.4752542324288106,1
79178,0,0.09532310902265871,0
70708,0,0.1634247298595188,0
58707,0,0.07918723242301168,0
54899,0,0.06016629043940365,0
20769,0,0.09201254798146079,0
10628,0,0.1304905765341799,0
5142,0,0.7125024553410145,1
50228,0,0.09394497096104344,0
44666,0,0.16948093210931978,0
3607,0,0.18212525590901826,0
10988,0,0.10441342623104366,0
45648,0,0.9453107063566858,1
16944,0,0.1862411043333629,0
74647,0,0.06121028207417743,0
51708,0,0.1312766101284648,0
37447,0,0.05905611026392915,0
42786,1,0.8238628005612141,1
36071,1,0.8694067035154245,1
80841,0,0.13759097001307308,0
7067,0,0.06987441306429608,0
4325,1,0.9986086404786668,1
10116,0,0.14725305497526156,0
41635,0,0.12446996419507461,0
39766,0,0.1100831486649171,0
61420,0,0.1710106662596988,0
64942,0,0.13578297831317931,0
23200,0,0.15222450950682423,0
73787,0,0.04378102976855704,0
19440,0,0.16317570545977483,0
27369,0,0.24102405020723164,0
63169,0,0.07575012314970665,0
28857,0,0.8272158856563966,1
14318,0,0.05893720121252577,0
80607,0,0.0802449424150899,0
54074,0,0.10882591281841544,0
20131,0,0.062264849662377296,0
62471,0,0.1080872037350165,0
732,0,0.05948420227921178,0
81726,0,0.06161056672344768,0
54627,0,0.15507541835426872,0
54444,0,0.10731849596127195,0
63136,1,0.9218222300608453,1
81714,0,0.12908046076085172,0
2634,0,0.12806197236846384,0
62288,1,0.21861946230472376,0
82375,0,0.19730411404638593,0
7821,0,0.14015790919269006,0
45255,0,0.0714940789822789,0
23595,0,0.1292414280198598,0
48811,0,0.1070439950835576,0
76329,1,0.9643618873135607,1
74581,0,0.12889788814910869,0
62290,1,0.209539074368338,0
27674,0,0.12681743326763478,0
44649,0,0.08915482306307784,0
37079,0,0.15439017575578745,0
30281,0,0.17079028242126892,0
66220,0,0.0670110004910056,0
56737,1,0.32415044281181205,1
66716,1,0.17019597249122773,0
3109,0,0.16050110505731754,0
31551,0,0.9838584972567743,1
15517,0,0.16768421728846852,0
37664,0,0.16024627714182335,0
70546,1,0.1392337105662912,0
66327,1,0.7718452088403505,1
9371,0,0.11471282908339789,0
59444,0,0.11353142654136715,0
37016,0,0.12137628658169816,0
76213,0,0.1983180928242247,0
75898,0,0.14880482045234483,0
13753,0,0.08360384753365123,0
14418,0,0.13485958906837603,0
21050,1,0.19010654021617018,0
65108,0,0.1421186490988906,0
15107,0,0.14265458937713368,0
5069,1,0.1409274098192018,0
71839,0,0.1241122726930384,0
48153,1,0.13573751352678257,0
72228,0,0.11828933803692762,0
23679,1,0.11958161137649258,0
60546,0,0.16117737913724,0
14886,0,0.09135287961491291,0
1357,0,0.1389914513416627,0
47361,0,0.09296938564943141,0
72069,0,0.06752688057415275,0
21260,0,0.12454114125720307,0
25935,1,0.8126883805793524,1
49459,0,0.16516148862277968,0
55340,0,0.16630548382317897,0
76886,0,0.08066990086318632,0
9332,0,0.12862729052052105,0
49322,1,0.842967428069804,1
81633,1,0.20865757789888528,0
18495,0,0.06944208003428383,0
61391,0,0.07914826067019343,0
13360,0,0.07628749894891981,0
71922,0,0.10557235183190378,0
32622,0,0.09515646363612802,0
21960,1,0.8415917106112486,1
37417,0,0.0729107285022687,0
71528,0,0.1467524439050527,0
50543,0,0.14212384772415,0
14923,0,0.10146010613293,0
9434,0,0.07912440939139961,0
2766,0,0.09698239632268965,0
34333,0,0.09009766708712133,0
38130,0,0.098609277021741,0
